"WBS #","Name / Title",Type,"Start Date","End Date","Estimated Hours","Actual Hours","Percent Complete",Resources,Predecessors,Notes,Comments,"Task Color"
1,Timeline,project,2022-09-09,2023-06-01,0,0,0,,,,,
1.1,"Project Initiation",group,2022-09-09,2022-11-03,0,0,0,,,,,
1.1.1,"Selection of research problem and topic",task,2022-09-09,2022-09-23,0,0,0,,,,,blue2
1.1.2,"Mentor approval of the research topic",task,2022-09-21,2022-09-23,0,0,0,,,,,blue2
1.1.3,"Familiarizing with research Domain",task,2022-09-09,2022-10-31,0,0,0,,,,,blue2
1.1.4,"Identifying aim and objectives",task,2022-10-17,2022-10-21,0,0,0,,,,,blue2
1.1.5,"Performing Initial Literature review",task,2022-09-09,2022-10-31,0,0,0,,,,,blue2
1.1.6,"Preparing draft project Initiation document (PID)",task,2022-10-14,2022-10-19,0,0,0,,,,,blue2
1.1.7,"Mentor and peer review of draft PID",task,2022-10-21,2022-10-24,0,0,0,,,,,blue2
1.1.8,"Self- evaluation and refinement of PID",task,2022-10-25,2022-10-31,0,0,0,,,,,blue2
1.1.9,"Submission of  PID",task,2022-11-03,2022-11-03,0,0,0,,,,,blue2
1.2,"Literature Review",group,2022-09-16,2023-04-07,0,0,0,,,,,
1.2.1,"Identifying components to conduct Literature Review (LR)",task,2022-10-03,2022-11-01,0,0,0,,,,,blue2
1.2.2,"Collecting related research papers and materials",task,2022-09-16,2022-11-15,0,0,0,,,,,blue2
1.2.3,"Reading and compartmentalizing gathered data",task,2022-10-03,2022-11-25,0,0,0,,,,,blue2
1.2.4,"Reviewing gathered research articles",task,2022-10-14,2022-11-29,0,0,0,,,,,blue2
1.2.5,"Prepare draft LR",task,2022-10-14,2022-11-25,0,0,0,,,,,blue2
1.2.6,"Mentor and peer review of draft LR",task,2022-11-04,2022-11-15,0,0,0,,,,,blue2
1.2.7,"Self-evaluating and refining LR",task,2022-11-15,2022-11-30,0,0,0,,,,,blue2
1.2.8,"Submission of final LR",task,2022-11-30,2022-11-30,0,0,0,,,,,blue2
1.2.9,"Extended LR",task,2022-10-03,2023-04-07,0,0,0,,,,,blue2
1.3,"Requirement Gathering",group,2022-09-15,2023-01-17,0,0,0,,,,,
1.3.1,"Analyze current processes",task,2022-09-15,2022-12-09,0,0,0,,,,,blue2
1.3.2,"Preparing Questionnaires",task,2022-11-01,2023-01-02,0,0,0,,,,,blue2
1.3.3,"Distributing questionnaires to target audience",task,2022-11-04,2023-01-17,0,0,0,,,,,blue2
1.3.4,"Preparing interview questions",task,2022-09-22,2022-12-01,0,0,0,,,,,blue2
1.3.5,"Conducting Interviews",task,2022-09-30,2022-12-12,0,0,0,,,,,blue2
1.3.6,"Aggregating data from Questionaries",task,2022-10-24,2022-12-13,0,0,0,,,,,blue2
1.3.7,"Aggregating data from interview question",task,2022-12-01,2022-12-13,0,0,0,,,,,blue2
1.3.8,"Making analysis from received data",task,2022-11-21,2022-11-30,0,0,0,,,,,blue2
1.3.9,"Organizing data to be added to requirement specifications",task,2022-12-09,2022-12-21,0,0,0,,,,,blue2
1.3.10,"Creating SRS",task,2022-11-01,2022-12-21,0,0,0,,,,,blue2
1.3.11,"Mentor and peer review of SRS",task,2022-12-08,2022-12-19,0,0,0,,,,,blue2
1.3.12,"Self-Evaluation and refinement of SRS",task,2022-12-14,2022-12-22,0,0,0,,,,,blue2
1.3.13,"Submission of SRS",task,2022-12-30,2022-12-30,0,0,0,,,,,blue2
1.4,"Designing of the System",group,2022-10-03,2023-01-16,0,0,0,,,,,
1.4.1,"Identifying components of the existing system",task,2022-10-03,2022-12-15,0,0,0,,,,,blue2
1.4.2,"Selecting components and boundaries of the prototype",task,2022-10-14,2022-12-15,0,0,0,,,,,blue2
1.4.3,"Creating high level architecture",task,2022-12-15,2022-12-31,0,0,0,,,,,blue2
1.4.4,"Mentor review high level architecture",task,2022-12-26,2023-01-16,0,0,0,,,,,blue2
1.4.5,"Self-evaluation and refinement of high level architecture",task,2022-12-30,2023-01-05,0,0,0,,,,,blue2
1.4.6,"Creating system design",task,2022-12-26,2023-01-12,0,0,0,,,,,blue2
1.4.7,"Preparing draft of design specification document (SDS)",task,2022-12-30,2023-01-12,0,0,0,,,,,blue2
1.4.8,"Mentor review of DSD",task,2023-01-05,2023-01-12,0,0,0,,,,,blue2
1.4.9,"Self-evaluation and refinement of DSD",task,2023-01-10,2023-01-15,0,0,0,,,,,blue2
1.4.10,"Submission of design specification document",task,2023-01-16,2023-01-16,0,0,0,,,,,blue2
1.5,"Selection of Tools and Technology",group,2022-11-15,2023-01-16,0,0,0,,,,,
1.5.1,"Reviewing different tools and technology",task,2022-11-15,2023-01-16,0,0,0,,,,,blue2
1.5.2,"Selection of appropriate tools and technology",task,2023-01-02,2023-01-15,0,0,0,,,,,blue2
1.6,"Prototype Implementation",group,2022-12-15,2023-04-20,0,0,0,,,,,
1.6.1,"Refining prototype deliverables",task,2022-12-15,2023-01-16,0,0,0,,,,,blue2
1.6.2,"Implementation core functionalities",task,2023-01-16,2023-03-16,0,0,0,,,,,blue2
1.6.3,"Implementing application components",task,2023-02-10,2023-03-24,0,0,0,,,,,blue2
1.6.4,"Reviewing code and best practices",task,2023-02-15,2023-03-30,0,0,0,,,,,blue2
1.6.5,"Demo of prototype to mentor",task,2023-03-24,2023-03-24,0,0,0,,,,,blue2
1.6.6,"Refining prototype",task,2023-03-20,2023-04-20,0,0,0,,,,,blue2
1.7,"Testing and Evaluation",group,2023-03-01,2023-05-23,0,0,0,,,,,
1.7.1,"Identifying components to test",task,2023-03-01,2023-04-14,0,0,0,,,,,blue2
1.7.2,"Identifying functional and nonfunctional testing requirements",task,2023-03-15,2023-04-14,0,0,0,,,,,blue2
1.7.3,"Create test plan",task,2023-04-03,2023-04-30,0,0,0,,,,,blue2
1.7.4,"Conducting unit tests",task,2023-04-05,2023-04-30,0,0,0,,,,,blue2
1.7.5,"Conducting functionality test",task,,,0,0,0,,,,,blue2
1.7.6,"Conducting integration test",task,2023-04-28,2023-05-23,0,0,0,,,,,blue2
1.7.7,"Conducting performance test",task,2023-04-05,2023-04-30,0,0,0,,,,,blue2
1.7.8,"Final evaluation of prototype",task,2023-04-25,2023-04-30,0,0,0,,,,,blue2
1.8,"Documentation and Conclusion",group,2023-01-13,2023-06-01,0,0,0,,,,,
1.8.1,"Creating draft project  report (PR)",task,2023-01-13,2023-03-15,0,0,0,,,,,blue2
1.8.2,"Submission of final project report",task,2023-04-28,2023-04-28,0,0,0,,,,,blue2
1.8.3,"Project presentation and viva",task,2023-06-01,2023-06-01,0,0,0,,,,,blue2
1.9,"Additional Tasks",group,,,0,0,0,,,,,
